MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D002,Muse,မူစယ်,MMR015009,Muse,မူဆယ်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D002,Muse,မူစယ်,MMR015010,Namhkan,နမ့်ခမ်း
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D002,Muse,မူစယ်,MMR015011,Kutkai,ကွတ်ခိုင်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D002,Muse,မူစယ်,MMR015009702,Monekoe,မုန်းကိုး
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D002,Muse,မူစယ်,MMR015009703,Manhlyoe (Manhero),မန်ဟီးရိုး (မန်ဟျိုး)
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D002,Muse,မူစယ်,MMR015009704,Pang Hseng (Kyu Koke),ပန်ဆိုင်း (ကြူကုတ်)
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D002,Muse,မူစယ်,MMR015011702,Tarmoenye,တာမိုးညဲ
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D003,Kyaukme,ကျောက်မဲ,,,
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D003,Kyaukme,ကျောက်မဲ,MMR015012,Kyaukme,ကျောက်မဲ
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D003,Kyaukme,ကျောက်မဲ,MMR015013,Nawnghkio,နောင်ချို
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D003,Kyaukme,ကျောက်မဲ,MMR015014,Hsipaw,သီပေါ
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D003,Kyaukme,ကျောက်မဲ,MMR015015,Namtu,နမ္မတူ
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D003,Kyaukme,ကျောက်မဲ,MMR015016,Namhsan,နမ့်ဆန်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D003,Kyaukme,ကျောက်မဲ,MMR015017,Mongmit,မိုးမိတ်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D003,Kyaukme,ကျောက်မဲ,MMR015018,Mabein,မဘိမ်း
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D003,Kyaukme,ကျောက်မဲ,MMR015019,Manton,မန်တုံ
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D003,Kyaukme,ကျောက်မဲ,MMR015012702,Mongngawt,မိုင်းငေါ့
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D003,Kyaukme,ကျောက်မဲ,MMR015012703,Monglon,မိုင်းလုံ
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D004,Kunlong,ကွမ်းလုံ,,,
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D004,Kunlong,ကွမ်းလုံ,MMR015020,Kunlong,ကွမ်းလုံ
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D005,Laukkaing,လောက်ကိုင်,,,
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D005,Laukkaing,လောက်ကိုင်,MMR015022,Laukkaing,လောက်ကိုင်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D005,Laukkaing,လောက်ကိုင်,MMR015023,Konkyan,ကုန်းကြမ်း
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D005,Laukkaing,လောက်ကိုင်,MMR015022702,Chinshwehaw,ချင်းရွှေဟော်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D005,Laukkaing,လောက်ကိုင်,MMR015023702,Maw Hteik,မော်ထိုက်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D006,Hopang,ဟိုပန်,,,
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D006,Hopang,ဟိုပန်,MMR015021,Hopang,ဟိုပန်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D006,Hopang,ဟိုပန်,MMR015008,Mongmao,မိုင်းမော
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D006,Hopang,ဟိုပန်,MMR015007,Pangwaun,ပန်ဝိုင်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D006,Hopang,ဟိုပန်,MMR015021703,Pan Lon,ပန်လုံ
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D007,Matman,မက်မန်း,,,
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D007,Matman,မက်မန်း,MMR015024,Matman,မက်မန်း
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D007,Matman,မက်မန်း,MMR015005,Pangsang,ပန်ဆန်း (ပန်ခမ်း)
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D007,Matman,မက်မန်း,MMR015006,Narphan,နားဖန်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D007,Matman,မက်မန်း,MMR015005702,Man Kan,မန်ကန်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR016D001,Kengtung,ကျိုင်းတုံ,,,
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR016D001,Kengtung,ကျိုင်းတုံ,MMR016001,Kengtung,ကျိုင်းတုံ
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR016D001,Kengtung,ကျိုင်းတုံ,MMR016002,Mongkhet,မိုင်းခတ်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR016D001,Kengtung,ကျိုင်းတုံ,MMR016003,Mongyang,မိုင်းယန်း
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR016D001,Kengtung,ကျိုင်းတုံ,MMR016005,Mongla,မိုင်းလား
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR016D001,Kengtung,ကျိုင်းတုံ,MMR016003702,Mongpauk,မိုင်းပေါက်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR016D002,Monghsat,မိုင်းဆတ်,,,
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR016D002,Monghsat,မိုင်းဆတ်,MMR016006,Monghsat,မိုင်းဆတ်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR016D002,Monghsat,မိုင်းဆတ်,MMR016007,Mongping,မိုင်းပျဉ်း
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR016D002,Monghsat,မိုင်းဆတ်,MMR016008,Mongton,မိုင်းတုံ
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR016D002,Monghsat,မိုင်းဆတ်,MMR016006702,Mongkhoke,မိုင်းခုတ်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR016D002,Monghsat,မိုင်းဆတ်,MMR016007702,Tontar,တုံတာ
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR016D002,Monghsat,မိုင်းဆတ်,MMR016008702,Ponparkyin,ပုံပါကျင်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR016D002,Monghsat,မိုင်းဆတ်,MMR016008703,Hmone Hta,မုံးထ
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR016D003,Tachileik,တာချီလိတ်,,,
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR016D003,Tachileik,တာချီလိတ်,MMR016009,Tachileik,တာချီလိတ်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR016D003,Tachileik,တာချီလိတ်,MMR016009703,Tarlay,တာလေ
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR016D003,Tachileik,တာချီလိတ်,MMR016009702,Kenglat,ကျိုင်းလပ်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR016D004,Monghpyak,မိုင်းဖြတ်,,,
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR016D004,Monghpyak,မိုင်းဖြတ်,MMR016010,Monghpyak,မိုင်းဖြတ်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR016D004,Monghpyak,မိုင်းဖြတ်,MMR016011,Mongyawng,မိုင်းယောင်း
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR016D004,Monghpyak,မိုင်းဖြတ်,MMR016011702,Mongyu,မိုင်းယု
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,,,,,,
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D001,Pathein,ပုသိမ်,,,
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D001,Pathein,ပုသိမ်,MMR017002,Kangyidaunt,ကန်ကြီးထောင့်
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D001,Pathein,ပုသိမ်,MMR017007,Kyaunggon,ကျောင်းကုန်း
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D001,Pathein,ပုသိမ်,MMR017005,Kyonpyaw,ကျုံပျော်
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D001,Pathein,ပုသိမ်,MMR017004,Ngapudaw,ငပုတော
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D001,Pathein,ပုသိမ်,MMR017001,Pathein,ပုသိမ်
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D001,Pathein,ပုသိမ်,MMR017006,Yegyi,ရေကြည်
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D001,Pathein,ပုသိမ်,MMR017003,Thabaung,သာပေါင်း
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D001,Pathein,ပုသိမ်,MMR017004702,Ngayokekaung,ငရုတ်ကောင်း
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D001,Pathein,ပုသိမ်,MMR017004703,Hainggyikyun,ဟိုင်းကြီးကျွန်း
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D001,Pathein,ပုသိမ်,MMR017001702,Shwethaungyan,ရွှေသောင်ယံ
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D001,Pathein,ပုသိမ်,MMR017001703,Ngwesaung,ငွေဆောင်
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D001,Pathein,ပုသိမ်,MMR017006702,Ngathaingchaung,ငသိုင်းချောင်း
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D006,Pyapon,ဖျာပုံ,,,
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D006,Pyapon,ဖျာပုံ,MMR017025,Kyaiklat,ကျိုက်လတ်
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D006,Pyapon,ဖျာပုံ,MMR017026,Dedaye,ဒေးဒရဲ
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D006,Pyapon,ဖျာပုံ,MMR017023,Pyapon,ဖျာပုံ
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D006,Pyapon,ဖျာပုံ,MMR017024,Bogale,ဘိုကလေး
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D006,Pyapon,ဖျာပုံ,MMR017023702,Ahmar,အမာ
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D005,Maubin,မအူပင်,,,
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D005,Maubin,မအူပင်,MMR017021,Nyaungdon,ညောင်တုန်း
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D005,Maubin,မအူပင်,MMR017022,Danubyu,ဓနုဖြူ
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D005,Maubin,မအူပင်,MMR017020,Pantanaw,ပန်းတနော်
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D005,Maubin,မအူပင်,MMR017019,Maubin,မအူပင်
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D003,Myaungmya,မြောင်းမြ,,,
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D003,Myaungmya,မြောင်းမြ,MMR017014,Myaungmya,မြောင်းမြ
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D003,Myaungmya,မြောင်းမြ,MMR017017,Wakema,ဝါးခယ်မ
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D003,Myaungmya,မြောင်းမြ,MMR017015,Einme,အိမ်မဲ
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D004,Labutta,လပွတ္တာ,,,
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D004,Labutta,လပွတ္တာ,MMR017018,Mawlamyinegyun,မော်လမြိုင်ကျွန်း
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D004,Labutta,လပွတ္တာ,MMR017016,Labutta,လပွတ္တာ
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D004,Labutta,လပွတ္တာ,MMR017016702,Pyinsalu,ပြင်စလူ
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D002,Hinthada,ဟင်္သာတ,,,
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D002,Hinthada,ဟင်္သာတ,MMR017012,Kyangin,ကြံခင်း
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D002,Hinthada,ဟင်္သာတ,MMR017009,Zalun,ဇလွန်
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D002,Hinthada,ဟင်္သာတ,MMR017011,Myanaung,မြန်အောင်
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D002,Hinthada,ဟင်္သာတ,MMR017010,Lemyethna,လေးမျက်နှာ
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D002,Hinthada,ဟင်္သာတ,MMR017008,Hinthada,ဟင်္သာတ
MM-07,MMR017,AYY,Ayeyarwady,ဧရာဝတီ,MMR017D002,Hinthada,ဟင်္သာတ,MMR017013,Ingapu,အင်္ဂပူ
MM-18,MMR018,NPW,Nay Pyi Taw,နေပြည်တော်,,,,,,
MM-18,MMR018,NPW,Nay Pyi Taw,နေပြည်တော်,MMR018D001,Naypyitaw (North),နေပြည်တော်(မြောက်ပိုင်း),,,
MM-18,MMR018,NPW,Nay Pyi Taw,နေပြည်တော်,MMR018D001,Naypyitaw (North),နေပြည်တော်(မြောက်ပိုင်း),MMR018003,Tatkon,တပ်ကုန်း
MM-18,MMR018,NPW,Nay Pyi Taw,နေပြည်တော်,MMR018D001,Naypyitaw (North),နေပြည်တော်(မြောက်ပိုင်း),MMR018001,Zay Yar Thi Ri,ဇေယျာသီရိ
MM-18,MMR018,NPW,Nay Pyi Taw,နေပြည်တော်,MMR018D001,Naypyitaw (North),နေပြည်တော်(မြောက်ပိုင်း),MMR018008,Oke Ta Ra Thi Ri,ဥတ္တရသီရိ
MM-18,MMR018,NPW,Nay Pyi Taw,နေပြည်တော်,MMR018D001,Naypyitaw (North),နေပြည်တော်(မြောက်ပိုင်း),MMR018005,Poke Ba Thi Ri,ပုဗ္ဗသီရိ
MM-18,MMR018,NPW,Nay Pyi Taw,နေပြည်တော်,MMR018D002,Naypyitaw (South),နေပြည်တော်(တောင်ပိုင်း),,,
MM-18,MMR018,NPW,Nay Pyi Taw,နေပြည်တော်,MMR018D002,Naypyitaw (South),နေပြည်တော်(တောင်ပိုင်း),MMR018006,Pyinmana,ပျဉ်းမနား
MM-18,MMR018,NPW,Nay Pyi Taw,နေပြည်တော်,MMR018D002,Naypyitaw (South),နေပြည်တော်(တောင်ပိုင်း),MMR018007,Lewe,လယ်ဝေး
MM-18,MMR018,NPW,Nay Pyi Taw,နေပြည်တော်,MMR018D002,Naypyitaw (South),နေပြည်တော်(တောင်ပိုင်း),MMR018002,Za Bu Thi Ri,ဇမ္ဗူသီရိ
MM-18,MMR018,NPW,Nay Pyi Taw,နေပြည်တော်,MMR018D002,Naypyitaw (South),နေပြည်တော်(တောင်ပိုင်း),MMR018004,Det Khi Na Thi Ri,ဒက္ခိဏသီရိ
